2111;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;9;;;;;;;;;;
2112;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;10;;;;;;;;;;
2113;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;11;;;;;;;;;;
2114;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;12;;;;;;;;;;
2115;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;13;;;;;;;;;;
2116;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;14;;;;;;;;;;
2117;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;15;;;;;;;;;;
2118;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;16;;;;;;;;;;
2119;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;17;;;;;;;;;;
2120;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;18;;;;;;;;;;
2121;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;19;;;;;;;;;;
2122;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;20;;;;;;;;;;
2123;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;21;;;;;;;;;;
2124;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;22;;;;;;;;;;
2125;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;23;;;;;;;;;;
2126;;;BLOCKED;;BLOCKED;;BLOCKED;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.6;;;24;;;;;;;;;;
2127;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;46;;;;;;;;;;
2128;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;47;;;;;;;;;;
2129;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;48;;;;;;;;;;
2130;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;46;;;;;;;;;;
2131;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;47;;;;;;;;;;
2132;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;48;;;;;;;;;;
2133;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;39;;;;;;;;;;
2134;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;40;;;;;;;;;;
2135;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;41;;;;;;;;;;
2136;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;42;;;;;;;;;;
2137;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;43;;;;;;;;;;
2138;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;44;;;;;;;;;;
2139;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.3;9;;45;;;;;;;;;;
2140;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;39;;;;;;;;;;
2141;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;40;;;;;;;;;;
2142;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;41;;;;;;;;;;
2143;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;42;;;;;;;;;;
2144;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;43;;;;;;;;;;
2145;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;44;;;;;;;;;;
2146;;;BLOCKED;;BLOCKED;;ATT Gateway - SAW;;;;;;;;;;;;;;;;;;;;;;;;1;;FBP.ESW.4;9;;45;;;;;;;;;;
